signal_id,holding_days,entry_date,exit_date,entry_price,exit_price,size,pnl,return_pct,exit_reason
S3_bb_lower_break,10,2000-10-11,2000-10-25,1364.5899658203125,1364.9000244140625,73.20887768659925,-177.1238571763329,-0.17712385717633117,time_stop
S3_bb_lower_break,10,2000-12-21,2001-01-08,1274.8599853515625,1295.8599853515625,78.36162484349283,1444.1483277914408,1.4441483277914502,time_stop
S3_bb_lower_break,10,2001-02-12,2001-02-27,1330.31005859375,1257.93994140625,75.0953503318638,-5629.0248442497805,-5.629024844249786,time_stop
S3_bb_lower_break,10,2001-03-13,2001-03-27,1197.6600341796875,1182.1700439453125,83.41273570886452,-1490.570598891442,-1.4905705988914386,time_stop
S3_bb_lower_break,10,2001-06-15,2001-06-29,1214.3599853515625,1224.3800048828125,82.26563877693846,623.6788041882057,0.6236788041882102,time_stop
S3_bb_lower_break,10,2001-07-09,2001-07-23,1198.780029296875,1191.030029296875,83.33480493389158,-844.9990932996126,-0.8449990932996143,time_stop
S3_bb_lower_break,10,2001-07-25,2001-08-08,1190.489990234375,1183.530029296875,83.91511118916027,-783.262049846773,-0.7832620498467779,time_stop
S3_bb_lower_break,10,2001-08-20,2001-09-04,1171.4100341796875,1132.93994140625,85.28192262759447,-3477.322871705491,-3.4773228717054905,time_stop
S3_bb_lower_break,10,2001-09-07,2001-09-27,1085.780029296875,1018.6099853515625,92.00767853944856,-6373.779850790331,-6.373779850790329,time_stop
S3_bb_lower_break,10,2001-12-14,2001-12-31,1123.0899658203125,1148.0799560546875,88.95111072168845,2020.864301083346,2.020864301083347,time_stop
S3_bb_lower_break,10,2002-01-17,2002-02-01,1138.8800048828125,1122.199951171875,87.71784513889973,-1661.4754297564107,-1.6614754297564094,time_stop
S3_bb_lower_break,10,2002-02-05,2002-02-20,1090.02001953125,1097.97998046875,91.64978450860082,528.9989761139481,0.5289989761139591,time_stop
S3_bb_lower_break,10,2002-04-04,2002-04-18,1126.3399658203125,1124.469970703125,88.69444655401423,-365.4925235958539,-0.36549252359585616,time_stop
S3_bb_lower_break,10,2002-04-29,2002-05-13,1065.449951171875,1074.56005859375,93.76329670879524,653.5393117408245,0.6535393117408139,time_stop
S3_bb_lower_break,10,2002-06-04,2002-06-18,1040.68994140625,1037.1400146484375,95.99410537696579,-540.2314710268784,-0.5402314710268752,time_stop
S3_bb_lower_break,10,2002-06-26,2002-07-11,973.530029296875,927.3699951171875,102.61635172389293,-4931.837728466944,-4.931837728466948,time_stop
S3_bb_lower_break,10,2002-07-19,2002-08-02,847.75,864.239990234375,117.84146257752865,1741.4611627406136,1.7414611627406096,time_stop
S3_bb_lower_break,10,2002-09-20,2002-10-04,845.3900146484375,800.5800170898438,118.17042804987967,-5489.721575620865,-5.489721575620865,time_stop
S3_bb_lower_break,10,2003-01-28,2003-02-11,858.5399780273438,829.2000122070312,116.36045199623561,-3610.3978725214474,-3.6103978725214425,time_stop
S3_bb_lower_break,10,2003-03-11,2003-03-25,800.72998046875,874.739990234375,124.76128325008895,9024.550008119091,9.024550008119082,time_stop
S3_bb_lower_break,10,2003-08-06,2003-08-20,967.0800170898438,1000.2999877929688,103.30075912510452,3228.416343754613,3.2284163437546143,time_stop
S3_bb_lower_break,10,2003-09-29,2003-10-13,1006.5800170898438,1045.3499755859375,99.24705259788918,3644.156106169537,3.644156106169527,time_stop
S3_bb_lower_break,10,2004-03-11,2004-03-25,1106.780029296875,1109.18994140625,90.26192852753707,17.505591459301286,0.017505591459299197,time_stop
S3_bb_lower_break,10,2004-04-30,2004-05-14,1107.300048828125,1095.699951171875,90.21953896401065,-1245.309106822068,-1.2453091068220679,time_stop
S3_bb_lower_break,10,2004-07-07,2004-07-21,1118.3299560546875,1093.8800048828125,89.32971826359152,-2381.7233422926065,-2.3817233422926076,time_stop
S3_bb_lower_break,10,2004-08-06,2004-08-20,1063.969970703125,1098.3499755859375,93.89372129937172,3025.0383303409026,3.0250383303409123,time_stop
S3_bb_lower_break,10,2005-03-23,2005-04-07,1172.530029296875,1191.1400146484375,85.20046173999185,1384.193565782496,1.3841935657824989,time_stop
S3_bb_lower_break,10,2005-04-15,2005-04-29,1142.6199951171875,1156.8499755859375,87.43072966253678,1043.093238090819,1.0430932380908198,time_stop
S3_bb_lower_break,10,2005-08-17,2005-08-31,1220.239990234375,1220.3299560546875,81.86922302137616,-192.44213342452565,-0.19244213342453076,time_stop
S3_bb_lower_break,10,2005-10-06,2005-10-20,1191.489990234375,1177.800048828125,83.84468247227895,-1346.4811612810583,-1.3464811612810546,time_stop
S3_bb_lower_break,10,2006-01-03,2006-01-18,1268.800048828125,1277.9300537109375,78.73588907280428,518.3399928354075,0.5183399928354149,time_stop
S3_bb_lower_break,10,2006-04-12,2006-04-27,1288.1199951171875,1309.719970703125,77.55496403967507,1473.709944695227,1.4737099446952229,time_stop
S3_bb_lower_break,10,2006-05-18,2006-06-02,1261.81005859375,1288.219970703125,79.17205859924402,1889.0359822150076,1.889035982215015,time_stop
S3_bb_lower_break,10,2006-06-13,2006-06-27,1223.68994140625,1239.199951171875,81.63840897907185,1065.1461081947866,1.0651461081947922,time_stop
S3_bb_lower_break,10,2007-02-28,2007-03-14,1406.8199462890625,1387.1700439453125,71.01129050922144,-1593.7697586862396,-1.5937697586862365,time_stop
S3_bb_lower_break,10,2007-07-27,2007-08-10,1458.949951171875,1453.6400146484375,68.47397322975814,-563.0290587064083,-0.5630290587064102,time_stop
S3_bb_lower_break,10,2007-10-22,2007-11-05,1506.3299560546875,1502.1700439453125,66.3201973103913,-475.41050549594246,-0.47541050549594344,time_stop
S3_bb_lower_break,10,2007-11-08,2007-11-23,1474.77001953125,1440.699951171875,67.73944315185685,-2505.379771151129,-2.5053797711511283,time_stop
S3_bb_lower_break,10,2008-01-07,2008-01-22,1416.1800537109375,1310.5,70.54194813598959,-7647.222190817857,-7.6472221908178595,time_stop
S3_bb_lower_break,10,2008-03-07,2008-03-24,1293.3699951171875,1349.8800048828125,77.24015577696183,4160.676915497066,4.1606769154970635,time_stop
S3_bb_lower_break,10,2008-06-09,2008-06-23,1361.760009765625,1318.0,73.3610174947742,-3406.868762945706,-3.406868762945703,time_stop
S3_bb_lower_break,10,2008-06-27,2008-07-14,1278.3800048828125,1228.300048828125,78.14585609797427,-4109.427698003417,-4.109427698003421,time_stop
S3_bb_lower_break,10,2008-09-05,2008-09-19,1242.31005859375,1255.0799560546875,80.41478792595723,826.0615077611611,0.8260615077611666,time_stop
S3_bb_lower_break,10,2008-09-30,2008-10-14,1166.3599853515625,998.010009765625,85.65117215504283,-14604.753568267366,-14.60475356826737,time_stop
S3_bb_lower_break,10,2008-11-20,2008-12-05,752.4400024414062,876.0700073242188,132.76819357817078,16197.918088130917,16.197918088130912,time_stop
S3_bb_lower_break,10,2009-01-21,2009-02-04,840.239990234375,832.22998046875,118.8947218189817,-1151.1957347686437,-1.1511957347686397,time_stop
S3_bb_lower_break,10,2009-02-18,2009-03-04,788.4199829101562,712.8699951171875,126.70924388719348,-9763.109146905032,-9.763109146905036,time_stop
S3_bb_lower_break,10,2010-01-25,2010-02-08,1096.780029296875,1056.739990234375,91.08490055580606,-3843.1961330823224,-3.843196133082327,time_stop
S3_bb_lower_break,10,2010-05-05,2010-05-19,1165.8699951171875,1115.050048828125,85.68716951160447,-4550.062934689474,-4.550062934689469,time_stop
S3_bb_lower_break,10,2010-05-21,2010-06-07,1087.68994140625,1050.469970703125,91.84611909800445,-3614.8915519616094,-3.6148915519616076,time_stop
S3_bb_lower_break,10,2010-07-01,2010-07-16,1027.3699951171875,1064.8800048828125,97.2386777644842,3443.97612898953,3.443976128989523,time_stop
S3_bb_lower_break,10,2010-08-25,2010-09-09,1055.3299560546875,1104.1800537109375,94.66243171336934,4419.844564742432,4.419844564742426,time_stop
S3_bb_lower_break,10,2011-03-11,2011-03-25,1304.280029296875,1313.800048828125,76.59405776070581,528.64754913356,0.528647549133554,time_stop
S3_bb_lower_break,10,2011-05-24,2011-06-08,1316.280029296875,1279.56005859375,75.89578028731785,-2983.90413761266,-2.9839041376126585,time_stop
S3_bb_lower_break,10,2011-08-03,2011-08-17,1260.3399658203125,1193.8900146484375,79.26440691347777,-5461.649052899335,-5.461649052899331,time_stop
S3_bb_lower_break,10,2011-09-23,2011-10-07,1136.4300537109375,1155.4599609375,87.9069499912315,1471.3880420000946,1.471388042000088,time_stop
S3_bb_lower_break,10,2011-11-22,2011-12-07,1188.0400390625,1261.010009765625,84.08815916585822,5929.974400501385,5.929974400501381,time_stop
S3_bb_lower_break,10,2012-04-11,2012-04-25,1368.7099609375,1390.68994140625,72.98850943677883,1402.881526051521,1.4028815260515248,time_stop
S3_bb_lower_break,10,2012-05-15,2012-05-30,1330.6600341796875,1313.3199462890625,75.07559957768278,-1500.315877423463,-1.5003158774234637,time_stop
S3_bb_lower_break,10,2012-06-04,2012-06-18,1278.1800537109375,1344.780029296875,78.15808078843052,5000.320746280679,5.000320746280673,time_stop
S3_bb_lower_break,10,2012-10-24,2012-11-09,1408.75,1379.8499755859375,70.9140017037089,-2247.167163955714,-2.24716716395571,time_stop
S3_bb_lower_break,10,2012-11-15,2012-11-30,1353.3299560546875,1416.1800537109375,73.81799202268083,4435.028339606182,4.435028339606184,time_stop
S3_bb_lower_break,10,2013-02-26,2013-03-12,1496.93994140625,1552.47998046875,66.73621107754805,3503.0250385599547,3.503025038559948,time_stop
S3_bb_lower_break,10,2013-06-06,2013-06-20,1622.56005859375,1588.18994140625,61.56943120286218,-2313.8326168446656,-2.313832616844669,time_stop
S3_bb_lower_break,10,2013-06-21,2013-07-08,1592.4300537109375,1640.4599609375,62.73437233070085,2810.312757077039,2.810312757077038,time_stop
S3_bb_lower_break,10,2013-08-16,2013-08-30,1655.8299560546875,1632.969970703125,60.332342421277275,-1577.6174673120577,-1.5776174673120535,time_stop
S3_bb_lower_break,10,2013-10-09,2013-10-23,1656.4000244140625,1746.3800048828125,60.311578379406704,5221.607610173688,5.221607610173695,time_stop
S3_bb_lower_break,10,2013-12-13,2013-12-30,1775.3199462890625,1841.0699462890625,56.2716033855871,3496.3578648795624,3.4963578648795623,time_stop
S3_bb_lower_break,10,2014-01-27,2014-02-10,1781.56005859375,1799.8399658203125,56.07450583448457,824.2115278650866,0.824211527865093,time_stop
S3_bb_lower_break,10,2014-04-14,2014-04-29,1830.6099853515625,1878.3299560546875,54.57202828537747,2401.7712155971462,2.4017712155971482,time_stop
S3_bb_lower_break,10,2014-08-01,2014-08-15,1925.1500244140625,1955.06005859375,51.89211159296816,1350.7425367702467,1.3507425367702552,time_stop
S3_bb_lower_break,10,2014-09-26,2014-10-10,1982.8499755859375,1906.1300048828125,50.382076874262346,-4061.2463500944323,-4.061246350094427,time_stop
S3_bb_lower_break,10,2014-12-11,2014-12-26,2035.3299560546875,2088.77001953125,49.08299983642342,2420.575428451505,2.42057542845151,time_stop
S3_bb_lower_break,10,2015-03-11,2015-03-25,2040.239990234375,2061.050048828125,48.96487686658067,818.1427948724731,0.8181427948724673,time_stop
S3_bb_lower_break,10,2015-06-09,2015-06-23,2080.14990234375,2124.199951171875,48.025433064963394,1913.606949031794,1.9136069490317986,time_stop
S3_bb_lower_break,10,2015-06-30,2015-07-15,2063.110107421875,2107.39990234375,48.422088351328036,1942.6595586062622,1.9426595586062634,time_stop
S3_bb_lower_break,10,2015-08-21,2015-09-04,1970.8900146484375,1921.219970703125,50.68781066300133,-2714.948317140015,-2.71494831714002,time_stop
S3_bb_lower_break,10,2015-09-29,2015-10-13,1884.0899658203125,2003.68994140625,53.02299874868474,6135.407606679866,6.135407606679877,time_stop
S3_bb_lower_break,10,2015-12-14,2015-12-29,2021.93994140625,2078.360107421875,49.40804514233981,2585.0222995286804,2.585022299528683,time_stop
S3_bb_lower_break,10,2016-01-07,2016-01-22,1943.0899658203125,1906.9000244140625,51.41300797049054,-2058.5733120253267,-2.0585733120253247,time_stop
S3_bb_lower_break,10,2016-06-27,2016-07-12,2000.5400390625,2152.139892578125,49.93656610187889,7363.005530211865,7.363005530211875,time_stop
S3_bb_lower_break,10,2016-09-12,2016-09-26,2159.0400390625,2146.10009765625,46.270610128878666,-797.9404447154316,-0.7979404447154281,time_stop
S3_bb_lower_break,10,2016-11-02,2016-11-16,2097.93994140625,2176.93994140625,47.6181886470672,3558.2748664150145,3.558274866415023,time_stop
S3_bb_lower_break,10,2017-03-22,2017-04-05,2348.449951171875,2352.949951171875,42.5387391586735,-8.567297912367467,-0.008567297912365213,time_stop
S3_bb_lower_break,10,2017-04-17,2017-05-01,2349.010009765625,2388.330078125,42.52859693436026,1470.7549115484883,1.4707549115484886,time_stop
S3_bb_lower_break,10,2017-06-30,2017-07-17,2423.409912109375,2459.139892578125,41.22294763296782,1271.6220188762672,1.2716220188762728,time_stop
S3_bb_lower_break,10,2017-08-11,2017-08-25,2441.320068359375,2443.050048828125,40.92052541362803,-129.0792817733615,-0.1290792817733588,time_stop
S3_bb_lower_break,10,2018-02-06,2018-02-21,2695.139892578125,2701.330078125,37.06675864032318,29.420463691031173,0.02942046369103224,time_stop
S3_bb_lower_break,10,2018-03-23,2018-04-09,2588.260009765625,2613.159912109375,38.59739729516053,760.3101521488559,0.7603101521488576,time_stop
S3_bb_lower_break,10,2018-06-28,2018-07-13,2716.31005859375,2801.31005859375,36.777870620491235,2923.192683938828,2.9231926839388356,time_stop
S3_bb_lower_break,10,2018-10-11,2018-10-25,2728.3701171875,2705.570068359375,36.6153034996148,-1033.7960767403833,-1.0337960767403787,time_stop
S3_bb_lower_break,10,2018-12-18,2019-01-03,2546.159912109375,2447.889892578125,39.23559530765581,-4051.62723428654,-4.051627234286537,time_stop
S3_bb_lower_break,10,2019-05-14,2019-05-29,2834.409912109375,2783.02001953125,35.24546660428308,-2009.2496817175297,-2.0092496817175287,time_stop
S3_bb_lower_break,10,2019-06-03,2019-06-17,2744.449951171875,2889.669921875,36.40077307929873,5081.032881146529,5.081032881146519,time_stop
S3_bb_lower_break,10,2019-08-02,2019-08-16,2932.050048828125,2888.679931640625,34.07175806566731,-1676.018643752239,-1.6760186437522417,time_stop
S3_bb_lower_break,10,2019-10-02,2019-10-16,2887.610107421875,2989.68994140625,34.59611796043096,3328.234212126557,3.3282342121265573,time_stop
S3_bb_lower_break,10,2020-02-26,2020-03-11,3116.389892578125,2741.3798828125,32.056354738544805,-12209.232649448666,-12.209232649448666,time_stop
S3_bb_lower_break,10,2020-03-13,2020-03-27,2711.02001953125,2541.469970703125,36.849635628058984,-6441.409862316171,-6.441409862316172,time_stop
S3_bb_lower_break,10,2020-10-29,2020-11-12,3310.110107421875,3537.010009765625,30.180295113478408,6641.257908139656,6.641257908139653,time_stop
S3_bb_lower_break,10,2021-03-05,2021-03-19,3841.93994140625,3913.10009765625,26.002514725291064,1648.6924679336973,1.6486924679336878,time_stop
S3_bb_lower_break,10,2021-05-13,2021-05-27,4112.5,4200.8798828125,24.29181760488752,1944.9608854291703,1.94496088542917,time_stop
S3_bb_lower_break,10,2021-09-21,2021-10-05,4354.18994140625,4345.72021484375,22.94344097167146,-393.9305465616753,-0.3939305465616716,time_stop
S3_bb_lower_break,10,2021-11-29,2021-12-13,4655.27001953125,4668.97021484375,21.4595715137828,93.90612094012694,0.09390612094013484,time_stop
S3_bb_lower_break,10,2022-01-20,2022-02-03,4482.72998046875,4477.43994140625,22.285549282549816,-317.57373460791644,-0.31757373460791216,time_stop
S3_bb_lower_break,10,2022-02-24,2022-03-10,4288.7001953125,4259.52001953125,23.293794238471033,-878.8374932805503,-0.8788374932805487,time_stop
S3_bb_lower_break,10,2022-04-25,2022-05-09,4296.1201171875,3991.239990234375,23.253563023163455,-7282.259897168156,-7.282259897168153,time_stop
S3_bb_lower_break,10,2022-05-10,2022-05-24,4001.050048828125,3941.47998046875,24.968470446741808,-1685.6863176502916,-1.6856863176502923,time_stop
S3_bb_lower_break,10,2022-06-14,2022-06-29,3735.47998046875,3818.830078125,26.743577912995228,2027.05055109477,2.027050551094778,time_stop
S3_bb_lower_break,10,2022-08-31,2022-09-15,3955.0,3901.35009765625,25.259190872338788,-1553.598170259719,-1.553598170259718,time_stop
S3_bb_lower_break,10,2022-09-26,2022-10-10,3655.0400390625,3612.389892578125,27.332149260319405,-1364.3546493159213,-1.3643546493159242,time_stop
S3_bb_lower_break,10,2022-12-19,2023-01-04,3817.659912109375,3852.969970703125,26.167888759085937,723.265495872508,0.723265495872516,time_stop
S3_bb_lower_break,10,2023-03-13,2023-03-27,3855.760009765625,3977.530029296875,25.90931480358717,2952.022592104255,2.952022592104253,time_stop
S3_bb_lower_break,10,2023-08-17,2023-08-31,4370.35986328125,4507.66015625,22.85855239048788,2935.5472543152664,2.9355472543152628,time_stop
S3_bb_lower_break,10,2023-09-22,2023-10-06,4320.06005859375,4308.5,23.12470163496269,-466.85578275748355,-0.4668557827574804,time_stop
S3_bb_lower_break,10,2023-10-27,2023-11-10,4117.3701171875,4415.240234375,24.263084701343253,7020.220435635831,7.020220435635838,time_stop
S3_bb_lower_break,10,2024-04-16,2024-04-30,5051.41015625,5035.68994140625,19.776675583647805,-510.3828952812097,-0.5103828952812139,time_stop
S3_bb_lower_break,10,2024-07-26,2024-08-09,5459.10009765625,5344.16015625,18.29973770640145,-2301.0676087439824,-2.3010676087439785,time_stop
S3_bb_lower_break,10,2024-11-01,2024-11-15,5728.7998046875,5870.6201171875,17.438224987083373,2270.821222796177,2.270821222796182,time_stop
S3_bb_lower_break,10,2024-12-19,2025-01-06,5867.080078125,5975.3798828125,17.02722624710211,1642.401031853909,1.6424010318539128,time_stop
S3_bb_lower_break,10,2025-02-26,2025-03-12,5956.06005859375,5599.2998046875,16.772849655194165,-6177.702415416897,-6.177702415416897,time_stop
S3_bb_lower_break,10,2025-04-04,2025-04-21,5074.080078125,5158.2001953125,19.688317559429514,1454.7271969434103,1.4547271969434172,time_stop
S3_bb_lower_break,10,2025-10-13,2025-10-27,6654.72021484375,6875.16015625,15.011915854443705,3106.1164256975885,3.1061164256975804,time_stop
S3_bb_lower_break,10,2025-11-19,2025-12-04,6642.16015625,6857.1201171875,15.040302785547562,3030.029636570017,3.0300296365700197,time_stop
S3_bb_lower_break,10,2026-01-21,2026-02-04,6875.6201171875,6882.72021484375,14.529613067244973,-96.74168978690787,-0.09674168978690556,time_stop
S3_bb_lower_break,10,2026-02-06,2026-02-23,6932.2998046875,6837.75,14.410816426685587,-1560.977538452188,-1.5609775384521907,time_stop
S3_bb_lower_break,10,2026-03-09,2026-03-23,6795.990234375,6581.0,14.6998592485893,-3356.966058748787,-3.3569660587487893,time_stop
S3_bb_lower_break,10,2026-03-30,2026-04-14,6343.72021484375,6967.3798828125,15.747872938397002,9611.691694966567,9.611691694966563,time_stop
